id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1614,oc,null,.,M,0,60,140,.,mmol_L,30,kg/m^2,3,14,3
1615,oc,null,.,M,0,60,140,.,mmol_L,35,kg/m^2,3,15,3
1616,oc,null,.,M,0,60,120,.,mmol_L,19.9,kg/m^2,2,8,2
1617,oc,null,.,M,0,60,120,.,mmol_L,20,kg/m^2,2,9,2
1618,oc,null,.,M,0,60,120,.,mmol_L,25,kg/m^2,2,10,2
1619,oc,null,.,M,0,60,120,.,mmol_L,30,kg/m^2,3,11,3
1620,oc,null,.,M,0,60,120,.,mmol_L,35,kg/m^2,3,12,3
1621,oc,null,.,M,0,60,119,.,mmol_L,19.9,kg/m^2,2,7,2
1622,oc,null,.,M,0,60,119,.,mmol_L,20,kg/m^2,2,7,2
1623,oc,null,.,M,0,60,119,.,mmol_L,25,kg/m^2,2,8,2
1624,oc,null,.,M,0,60,119,.,mmol_L,30,kg/m^2,2,9,2
1625,oc,null,.,M,0,60,119,.,mmol_L,35,kg/m^2,2,9,2
1626,oc,null,.,M,1,60,180,.,mmol_L,19.9,kg/m^2,4,23,4
1627,oc,null,.,M,1,60,180,.,mmol_L,20,kg/m^2,4,25,4
1628,oc,null,.,M,1,60,180,.,mmol_L,25,kg/m^2,4,27,4
1629,oc,null,.,M,1,60,180,.,mmol_L,30,kg/m^2,4,29,4
1630,oc,null,.,M,1,60,180,.,mmol_L,35,kg/m^2,5,31,5
1631,oc,null,.,M,1,60,160,.,mmol_L,19.9,kg/m^2,3,19,3
1632,oc,null,.,M,1,60,160,.,mmol_L,20,kg/m^2,4,20,4
1633,oc,null,.,M,1,60,160,.,mmol_L,25,kg/m^2,4,22,4
1634,oc,null,.,M,1,60,160,.,mmol_L,30,kg/m^2,4,23,4
1635,oc,null,.,M,1,60,160,.,mmol_L,35,kg/m^2,4,25,4
1636,oc,null,.,M,1,60,140,.,mmol_L,19.9,kg/m^2,3,15,3
1637,oc,null,.,M,1,60,140,.,mmol_L,20,kg/m^2,3,16,3
1638,oc,null,.,M,1,60,140,.,mmol_L,25,kg/m^2,3,17,3
1639,oc,null,.,M,1,60,140,.,mmol_L,30,kg/m^2,3,19,3
1640,oc,null,.,M,1,60,140,.,mmol_L,35,kg/m^2,4,21,4
1641,oc,null,.,M,1,60,120,.,mmol_L,19.9,kg/m^2,3,12,3
1642,oc,null,.,M,1,60,120,.,mmol_L,20,kg/m^2,3,13,3
1643,oc,null,.,M,1,60,120,.,mmol_L,25,kg/m^2,3,14,3
1644,oc,null,.,M,1,60,120,.,mmol_L,30,kg/m^2,3,15,3
1645,oc,null,.,M,1,60,120,.,mmol_L,35,kg/m^2,3,17,3
1646,oc,null,.,M,1,60,119,.,mmol_L,19.9,kg/m^2,2,9,2
1647,oc,null,.,M,1,60,119,.,mmol_L,20,kg/m^2,2,10,2
1648,oc,null,.,M,1,60,119,.,mmol_L,25,kg/m^2,3,11,3
1649,oc,null,.,M,1,60,119,.,mmol_L,30,kg/m^2,3,12,3
1650,oc,null,.,M,1,60,119,.,mmol_L,35,kg/m^2,3,13,3
1651,oc,null,.,F,0,60,180,.,mmol_L,19.9,kg/m^2,3,15,3
1652,oc,null,.,F,0,60,180,.,mmol_L,20,kg/m^2,3,15,3
1653,oc,null,.,F,0,60,180,.,mmol_L,25,kg/m^2,3,15,3
1654,oc,null,.,F,0,60,180,.,mmol_L,30,kg/m^2,3,16,3
1655,oc,null,.,F,0,60,180,.,mmol_L,35,kg/m^2,3,17,3
1656,oc,null,.,F,0,60,160,.,mmol_L,19.9,kg/m^2,3,12,3
1657,oc,null,.,F,0,60,160,.,mmol_L,20,kg/m^2,3,12,3
1658,oc,null,.,F,0,60,160,.,mmol_L,25,kg/m^2,3,13,3
1659,oc,null,.,F,0,60,160,.,mmol_L,30,kg/m^2,3,13,3
1660,oc,null,.,F,0,60,160,.,mmol_L,35,kg/m^2,3,13,3
1661,oc,null,.,F,0,60,140,.,mmol_L,19.9,kg/m^2,2,10,2
1662,oc,null,.,F,0,60,140,.,mmol_L,20,kg/m^2,2,10,2
1663,oc,null,.,F,0,60,140,.,mmol_L,25,kg/m^2,2,10,2
1664,oc,null,.,F,0,60,140,.,mmol_L,30,kg/m^2,2,10,2
1665,oc,null,.,F,0,60,140,.,mmol_L,35,kg/m^2,3,11,3
1666,oc,null,.,F,0,60,120,.,mmol_L,19.9,kg/m^2,2,8,2
1667,oc,null,.,F,0,60,120,.,mmol_L,20,kg/m^2,2,8,2
1668,oc,null,.,F,0,60,120,.,mmol_L,25,kg/m^2,2,8,2
1669,oc,null,.,F,0,60,120,.,mmol_L,30,kg/m^2,2,8,2
1670,oc,null,.,F,0,60,120,.,mmol_L,35,kg/m^2,2,9,2
1671,oc,null,.,F,0,60,119,.,mmol_L,19.9,kg/m^2,2,6,2
1672,oc,null,.,F,0,60,119,.,mmol_L,20,kg/m^2,2,6,2
1673,oc,null,.,F,0,60,119,.,mmol_L,25,kg/m^2,2,7,2
1674,oc,null,.,F,0,60,119,.,mmol_L,30,kg/m^2,2,7,2
1675,oc,null,.,F,0,60,119,.,mmol_L,35,kg/m^2,2,7,2
1676,oc,null,.,F,1,60,180,.,mmol_L,19.9,kg/m^2,4,23,4
1677,oc,null,.,F,1,60,180,.,mmol_L,20,kg/m^2,4,23,4
1678,oc,null,.,F,1,60,180,.,mmol_L,25,kg/m^2,4,24,4
1679,oc,null,.,F,1,60,180,.,mmol_L,30,kg/m^2,4,25,4
1680,oc,null,.,F,1,60,180,.,mmol_L,35,kg/m^2,4,26,4
1681,oc,null,.,F,1,60,160,.,mmol_L,19.9,kg/m^2,3,18,3
1682,oc,null,.,F,1,60,160,.,mmol_L,20,kg/m^2,3,19,3
1683,oc,null,.,F,1,60,160,.,mmol_L,25,kg/m^2,4,20,4
1684,oc,null,.,F,1,60,160,.,mmol_L,30,kg/m^2,4,21,4
1685,oc,null,.,F,1,60,160,.,mmol_L,35,kg/m^2,4,21,4
1686,oc,null,.,F,1,60,140,.,mmol_L,19.9,kg/m^2,3,15,3
1687,oc,null,.,F,1,60,140,.,mmol_L,20,kg/m^2,3,16,3
1688,oc,null,.,F,1,60,140,.,mmol_L,25,kg/m^2,3,16,3
1689,oc,null,.,F,1,60,140,.,mmol_L,30,kg/m^2,3,17,3
1690,oc,null,.,F,1,60,140,.,mmol_L,35,kg/m^2,3,17,3
1691,oc,null,.,F,1,60,120,.,mmol_L,19.9,kg/m^2,3,12,3
1692,oc,null,.,F,1,60,120,.,mmol_L,20,kg/m^2,3,13,3
1693,oc,null,.,F,1,60,120,.,mmol_L,25,kg/m^2,3,13,3
1694,oc,null,.,F,1,60,120,.,mmol_L,30,kg/m^2,3,14,3
1695,oc,null,.,F,1,60,120,.,mmol_L,35,kg/m^2,3,14,3
1696,oc,null,.,F,1,60,119,.,mmol_L,19.9,kg/m^2,2,10,2
1697,oc,null,.,F,1,60,119,.,mmol_L,20,kg/m^2,2,10,2
1698,oc,null,.,F,1,60,119,.,mmol_L,25,kg/m^2,3,11,3
1699,oc,null,.,F,1,60,119,.,mmol_L,30,kg/m^2,3,11,3
1700,oc,null,.,F,1,60,119,.,mmol_L,35,kg/m^2,3,12,3
1701,oc,null,.,M,0,55,180,.,mmol_L,19.9,kg/m^2,3,14,3
1702,oc,null,.,M,0,55,180,.,mmol_L,20,kg/m^2,3,15,3
1703,oc,null,.,M,0,55,180,.,mmol_L,25,kg/m^2,3,16,3
1704,oc,null,.,M,0,55,180,.,mmol_L,30,kg/m^2,3,17,3
1705,oc,null,.,M,0,55,180,.,mmol_L,35,kg/m^2,3,19,3
1706,oc,null,.,M,0,55,160,.,mmol_L,19.9,kg/m^2,3,11,3
1707,oc,null,.,M,0,55,160,.,mmol_L,20,kg/m^2,3,11,3
1708,oc,null,.,M,0,55,160,.,mmol_L,25,kg/m^2,3,12,3
1709,oc,null,.,M,0,55,160,.,mmol_L,30,kg/m^2,3,14,3
1710,oc,null,.,M,0,55,160,.,mmol_L,35,kg/m^2,3,15,3
1711,oc,null,.,M,0,55,140,.,mmol_L,19.9,kg/m^2,2,8,2
1712,oc,null,.,M,0,55,140,.,mmol_L,20,kg/m^2,2,9,2
1713,oc,null,.,M,0,55,140,.,mmol_L,25,kg/m^2,2,10,2
1714,oc,null,.,M,0,55,140,.,mmol_L,30,kg/m^2,3,11,3
1715,oc,null,.,M,0,55,140,.,mmol_L,35,kg/m^2,3,12,3
1716,oc,null,.,M,0,55,120,.,mmol_L,19.9,kg/m^2,2,6,2
1717,oc,null,.,M,0,55,120,.,mmol_L,20,kg/m^2,2,7,2
1718,oc,null,.,M,0,55,120,.,mmol_L,25,kg/m^2,2,8,2
1719,oc,null,.,M,0,55,120,.,mmol_L,30,kg/m^2,2,8,2
1720,oc,null,.,M,0,55,120,.,mmol_L,35,kg/m^2,2,9,2
1721,oc,null,.,M,0,55,119,.,mmol_L,19.9,kg/m^2,2,5,2
1722,oc,null,.,M,0,55,119,.,mmol_L,20,kg/m^2,2,5,2
1723,oc,null,.,M,0,55,119,.,mmol_L,25,kg/m^2,2,6,2
1724,oc,null,.,M,0,55,119,.,mmol_L,30,kg/m^2,2,6,2
1725,oc,null,.,M,0,55,119,.,mmol_L,35,kg/m^2,2,7,2
1726,oc,null,.,M,1,55,180,.,mmol_L,19.9,kg/m^2,4,20,4
1727,oc,null,.,M,1,55,180,.,mmol_L,20,kg/m^2,4,21,4
1728,oc,null,.,M,1,55,180,.,mmol_L,25,kg/m^2,4,23,4
1729,oc,null,.,M,1,55,180,.,mmol_L,30,kg/m^2,4,26,4
1730,oc,null,.,M,1,55,180,.,mmol_L,35,kg/m^2,4,28,4
1731,oc,null,.,M,1,55,160,.,mmol_L,19.9,kg/m^2,3,15,3
1732,oc,null,.,M,1,55,160,.,mmol_L,20,kg/m^2,3,17,3
1733,oc,null,.,M,1,55,160,.,mmol_L,25,kg/m^2,3,18,3
1734,oc,null,.,M,1,55,160,.,mmol_L,30,kg/m^2,4,20,4
1735,oc,null,.,M,1,55,160,.,mmol_L,35,kg/m^2,4,22,4
1736,oc,null,.,M,1,55,140,.,mmol_L,19.9,kg/m^2,3,12,3
1737,oc,null,.,M,1,55,140,.,mmol_L,20,kg/m^2,3,13,3
1738,oc,null,.,M,1,55,140,.,mmol_L,25,kg/m^2,3,15,3
1739,oc,null,.,M,1,55,140,.,mmol_L,30,kg/m^2,3,16,3
1740,oc,null,.,M,1,55,140,.,mmol_L,35,kg/m^2,3,18,3
1741,oc,null,.,M,1,55,120,.,mmol_L,19.9,kg/m^2,2,9,2
1742,oc,null,.,M,1,55,120,.,mmol_L,20,kg/m^2,2,10,2
1743,oc,null,.,M,1,55,120,.,mmol_L,25,kg/m^2,3,11,3
1744,oc,null,.,M,1,55,120,.,mmol_L,30,kg/m^2,3,13,3
1745,oc,null,.,M,1,55,120,.,mmol_L,35,kg/m^2,3,14,3
1746,oc,null,.,M,1,55,119,.,mmol_L,19.9,kg/m^2,2,7,2
1747,oc,null,.,M,1,55,119,.,mmol_L,20,kg/m^2,2,8,2
1748,oc,null,.,M,1,55,119,.,mmol_L,25,kg/m^2,2,9,2
1749,oc,null,.,M,1,55,119,.,mmol_L,30,kg/m^2,2,10,2
1750,oc,null,.,M,1,55,119,.,mmol_L,35,kg/m^2,3,11,3
1751,oc,null,.,F,0,55,180,.,mmol_L,19.9,kg/m^2,3,12,3
1752,oc,null,.,F,0,55,180,.,mmol_L,20,kg/m^2,3,12,3
1753,oc,null,.,F,0,55,180,.,mmol_L,25,kg/m^2,3,13,3
1754,oc,null,.,F,0,55,180,.,mmol_L,30,kg/m^2,3,13,3
1755,oc,null,.,F,0,55,180,.,mmol_L,35,kg/m^2,3,13,3
1756,oc,null,.,F,0,55,160,.,mmol_L,19.9,kg/m^2,2,9,2
1757,oc,null,.,F,0,55,160,.,mmol_L,20,kg/m^2,2,10,2
1758,oc,null,.,F,0,55,160,.,mmol_L,25,kg/m^2,2,10,2
1759,oc,null,.,F,0,55,160,.,mmol_L,30,kg/m^2,2,10,2
1760,oc,null,.,F,0,55,160,.,mmol_L,35,kg/m^2,3,11,3
1761,oc,null,.,F,0,55,140,.,mmol_L,19.9,kg/m^2,2,7,2
1762,oc,null,.,F,0,55,140,.,mmol_L,20,kg/m^2,2,8,2
1763,oc,null,.,F,0,55,140,.,mmol_L,25,kg/m^2,2,8,2
1764,oc,null,.,F,0,55,140,.,mmol_L,30,kg/m^2,2,8,2
1765,oc,null,.,F,0,55,140,.,mmol_L,35,kg/m^2,2,8,2
1766,oc,null,.,F,0,55,120,.,mmol_L,19.9,kg/m^2,2,6,2
1767,oc,null,.,F,0,55,120,.,mmol_L,20,kg/m^2,2,6,2
1768,oc,null,.,F,0,55,120,.,mmol_L,25,kg/m^2,2,6,2
1769,oc,null,.,F,0,55,120,.,mmol_L,30,kg/m^2,2,6,2
1770,oc,null,.,F,0,55,120,.,mmol_L,35,kg/m^2,2,7,2
1771,oc,null,.,F,0,55,119,.,mmol_L,19.9,kg/m^2,1,4,1
1772,oc,null,.,F,0,55,119,.,mmol_L,20,kg/m^2,2,5,2
1773,oc,null,.,F,0,55,119,.,mmol_L,25,kg/m^2,2,5,2
1774,oc,null,.,F,0,55,119,.,mmol_L,30,kg/m^2,2,5,2
1775,oc,null,.,F,0,55,119,.,mmol_L,35,kg/m^2,2,5,2
1776,oc,null,.,F,1,55,180,.,mmol_L,19.9,kg/m^2,4,20,4
1777,oc,null,.,F,1,55,180,.,mmol_L,20,kg/m^2,4,20,4
1778,oc,null,.,F,1,55,180,.,mmol_L,25,kg/m^2,4,21,4
1779,oc,null,.,F,1,55,180,.,mmol_L,30,kg/m^2,4,22,4
1780,oc,null,.,F,1,55,180,.,mmol_L,35,kg/m^2,4,23,4
1781,oc,null,.,F,1,55,160,.,mmol_L,19.9,kg/m^2,3,16,3
1782,oc,null,.,F,1,55,160,.,mmol_L,20,kg/m^2,3,16,3
1783,oc,null,.,F,1,55,160,.,mmol_L,25,kg/m^2,3,17,3
1784,oc,null,.,F,1,55,160,.,mmol_L,30,kg/m^2,3,18,3
1785,oc,null,.,F,1,55,160,.,mmol_L,35,kg/m^2,3,18,3
1786,oc,null,.,F,1,55,140,.,mmol_L,19.9,kg/m^2,3,12,3
1787,oc,null,.,F,1,55,140,.,mmol_L,20,kg/m^2,3,13,3
1788,oc,null,.,F,1,55,140,.,mmol_L,25,kg/m^2,3,13,3
1789,oc,null,.,F,1,55,140,.,mmol_L,30,kg/m^2,3,14,3
1790,oc,null,.,F,1,55,140,.,mmol_L,35,kg/m^2,3,15,3
1791,oc,null,.,F,1,55,120,.,mmol_L,19.9,kg/m^2,2,10,2
1792,oc,null,.,F,1,55,120,.,mmol_L,20,kg/m^2,2,10,2
1793,oc,null,.,F,1,55,120,.,mmol_L,25,kg/m^2,3,11,3
1794,oc,null,.,F,1,55,120,.,mmol_L,30,kg/m^2,3,11,3
1795,oc,null,.,F,1,55,120,.,mmol_L,35,kg/m^2,3,12,3
1796,oc,null,.,F,1,55,119,.,mmol_L,19.9,kg/m^2,2,8,2
1797,oc,null,.,F,1,55,119,.,mmol_L,20,kg/m^2,2,8,2
1798,oc,null,.,F,1,55,119,.,mmol_L,25,kg/m^2,2,8,2
1799,oc,null,.,F,1,55,119,.,mmol_L,30,kg/m^2,2,9,2
1800,oc,null,.,F,1,55,119,.,mmol_L,35,kg/m^2,2,9,2
1801,oc,null,.,M,0,50,180,.,mmol_L,19.9,kg/m^2,3,11,3
1802,oc,null,.,M,0,50,180,.,mmol_L,20,kg/m^2,3,12,3
1803,oc,null,.,M,0,50,180,.,mmol_L,25,kg/m^2,3,13,3
1804,oc,null,.,M,0,50,180,.,mmol_L,30,kg/m^2,3,14,3
1805,oc,null,.,M,0,50,180,.,mmol_L,35,kg/m^2,3,16,3
1806,oc,null,.,M,0,50,160,.,mmol_L,19.9,kg/m^2,2,8,2
1807,oc,null,.,M,0,50,160,.,mmol_L,20,kg/m^2,2,9,2
1808,oc,null,.,M,0,50,160,.,mmol_L,25,kg/m^2,2,10,2
1809,oc,null,.,M,0,50,160,.,mmol_L,30,kg/m^2,3,11,3
1810,oc,null,.,M,0,50,160,.,mmol_L,35,kg/m^2,3,12,3
1811,oc,null,.,M,0,50,140,.,mmol_L,19.9,kg/m^2,2,6,2
1812,oc,null,.,M,0,50,140,.,mmol_L,20,kg/m^2,2,7,2
1813,oc,null,.,M,0,50,140,.,mmol_L,25,kg/m^2,2,8,2
1814,oc,null,.,M,0,50,140,.,mmol_L,30,kg/m^2,2,8,2
1815,oc,null,.,M,0,50,140,.,mmol_L,35,kg/m^2,2,9,2
1816,oc,null,.,M,0,50,120,.,mmol_L,19.9,kg/m^2,2,5,2
1817,oc,null,.,M,0,50,120,.,mmol_L,20,kg/m^2,2,5,2
1818,oc,null,.,M,0,50,120,.,mmol_L,25,kg/m^2,2,6,2
1819,oc,null,.,M,0,50,120,.,mmol_L,30,kg/m^2,2,6,2
1820,oc,null,.,M,0,50,120,.,mmol_L,35,kg/m^2,2,7,2
1821,oc,null,.,M,0,50,119,.,mmol_L,19.9,kg/m^2,1,4,1
1822,oc,null,.,M,0,50,119,.,mmol_L,20,kg/m^2,1,4,1
1823,oc,null,.,M,0,50,119,.,mmol_L,25,kg/m^2,1,4,1
1824,oc,null,.,M,0,50,119,.,mmol_L,30,kg/m^2,2,5,2
1825,oc,null,.,M,0,50,119,.,mmol_L,35,kg/m^2,2,5,2
1826,oc,null,.,M,1,50,180,.,mmol_L,19.9,kg/m^2,3,17,3
1827,oc,null,.,M,1,50,180,.,mmol_L,20,kg/m^2,3,18,3
1828,oc,null,.,M,1,50,180,.,mmol_L,25,kg/m^2,4,20,4
1829,oc,null,.,M,1,50,180,.,mmol_L,30,kg/m^2,4,23,4
1830,oc,null,.,M,1,50,180,.,mmol_L,35,kg/m^2,4,25,4
1831,oc,null,.,M,1,50,160,.,mmol_L,19.9,kg/m^2,3,13,3
1832,oc,null,.,M,1,50,160,.,mmol_L,20,kg/m^2,3,14,3
1833,oc,null,.,M,1,50,160,.,mmol_L,25,kg/m^2,3,16,3
1834,oc,null,.,M,1,50,160,.,mmol_L,30,kg/m^2,3,17,3
1835,oc,null,.,M,1,50,160,.,mmol_L,35,kg/m^2,3,19,3
1836,oc,null,.,M,1,50,140,.,mmol_L,19.9,kg/m^2,2,10,2
1837,oc,null,.,M,1,50,140,.,mmol_L,20,kg/m^2,3,11,3
1838,oc,null,.,M,1,50,140,.,mmol_L,25,kg/m^2,3,12,3
1839,oc,null,.,M,1,50,140,.,mmol_L,30,kg/m^2,3,13,3
1840,oc,null,.,M,1,50,140,.,mmol_L,35,kg/m^2,3,15,3
1841,oc,null,.,M,1,50,120,.,mmol_L,19.9,kg/m^2,2,7,2
1842,oc,null,.,M,1,50,120,.,mmol_L,20,kg/m^2,2,8,2
1843,oc,null,.,M,1,50,120,.,mmol_L,25,kg/m^2,2,9,2
1844,oc,null,.,M,1,50,120,.,mmol_L,30,kg/m^2,2,10,2
1845,oc,null,.,M,1,50,120,.,mmol_L,35,kg/m^2,3,12,3
1846,oc,null,.,M,1,50,119,.,mmol_L,19.9,kg/m^2,2,6,2
1847,oc,null,.,M,1,50,119,.,mmol_L,20,kg/m^2,2,6,2
1848,oc,null,.,M,1,50,119,.,mmol_L,25,kg/m^2,2,7,2
1849,oc,null,.,M,1,50,119,.,mmol_L,30,kg/m^2,2,8,2
1850,oc,null,.,M,1,50,119,.,mmol_L,35,kg/m^2,2,9,2
1851,oc,null,.,F,0,50,180,.,mmol_L,19.9,kg/m^2,2,9,2
1852,oc,null,.,F,0,50,180,.,mmol_L,20,kg/m^2,2,10,2
1853,oc,null,.,F,0,50,180,.,mmol_L,25,kg/m^2,2,10,2
1854,oc,null,.,F,0,50,180,.,mmol_L,30,kg/m^2,3,11,3
1855,oc,null,.,F,0,50,180,.,mmol_L,35,kg/m^2,3,11,3
1856,oc,null,.,F,0,50,160,.,mmol_L,19.9,kg/m^2,2,7,2
1857,oc,null,.,F,0,50,160,.,mmol_L,20,kg/m^2,2,8,2
1858,oc,null,.,F,0,50,160,.,mmol_L,25,kg/m^2,2,8,2
1859,oc,null,.,F,0,50,160,.,mmol_L,30,kg/m^2,2,8,2
1860,oc,null,.,F,0,50,160,.,mmol_L,35,kg/m^2,2,8,2
1861,oc,null,.,F,0,50,140,.,mmol_L,19.9,kg/m^2,2,6,2
1862,oc,null,.,F,0,50,140,.,mmol_L,20,kg/m^2,2,6,2
1863,oc,null,.,F,0,50,140,.,mmol_L,25,kg/m^2,2,6,2
1864,oc,null,.,F,0,50,140,.,mmol_L,30,kg/m^2,2,6,2
1865,oc,null,.,F,0,50,140,.,mmol_L,35,kg/m^2,2,6,2
1866,oc,null,.,F,0,50,120,.,mmol_L,19.9,kg/m^2,1,4,1
1867,oc,null,.,F,0,50,120,.,mmol_L,20,kg/m^2,1,4,1
1868,oc,null,.,F,0,50,120,.,mmol_L,25,kg/m^2,2,5,2
1869,oc,null,.,F,0,50,120,.,mmol_L,30,kg/m^2,2,5,2
1870,oc,null,.,F,0,50,120,.,mmol_L,35,kg/m^2,2,5,2
1871,oc,null,.,F,0,50,119,.,mmol_L,19.9,kg/m^2,1,3,1
1872,oc,null,.,F,0,50,119,.,mmol_L,20,kg/m^2,1,3,1
1873,oc,null,.,F,0,50,119,.,mmol_L,25,kg/m^2,1,3,1
1874,oc,null,.,F,0,50,119,.,mmol_L,30,kg/m^2,1,4,1
1875,oc,null,.,F,0,50,119,.,mmol_L,35,kg/m^2,1,4,1
1876,oc,null,.,F,1,50,180,.,mmol_L,19.9,kg/m^2,3,17,3
1877,oc,null,.,F,1,50,180,.,mmol_L,20,kg/m^2,3,18,3
1878,oc,null,.,F,1,50,180,.,mmol_L,25,kg/m^2,3,18,3
1879,oc,null,.,F,1,50,180,.,mmol_L,30,kg/m^2,3,19,3
1880,oc,null,.,F,1,50,180,.,mmol_L,35,kg/m^2,4,20,4
1881,oc,null,.,F,1,50,160,.,mmol_L,19.9,kg/m^2,3,13,3
1882,oc,null,.,F,1,50,160,.,mmol_L,20,kg/m^2,3,14,3
1883,oc,null,.,F,1,50,160,.,mmol_L,25,kg/m^2,3,14,3
1884,oc,null,.,F,1,50,160,.,mmol_L,30,kg/m^2,3,15,3
1885,oc,null,.,F,1,50,160,.,mmol_L,35,kg/m^2,3,16,3
1886,oc,null,.,F,1,50,140,.,mmol_L,19.9,kg/m^2,2,10,2
1887,oc,null,.,F,1,50,140,.,mmol_L,20,kg/m^2,3,11,3
1888,oc,null,.,F,1,50,140,.,mmol_L,25,kg/m^2,3,11,3
1889,oc,null,.,F,1,50,140,.,mmol_L,30,kg/m^2,3,12,3
1890,oc,null,.,F,1,50,140,.,mmol_L,35,kg/m^2,3,12,3
1891,oc,null,.,F,1,50,120,.,mmol_L,19.9,kg/m^2,2,8,2
1892,oc,null,.,F,1,50,120,.,mmol_L,20,kg/m^2,2,8,2
1893,oc,null,.,F,1,50,120,.,mmol_L,25,kg/m^2,2,9,2
1894,oc,null,.,F,1,50,120,.,mmol_L,30,kg/m^2,2,9,2
1895,oc,null,.,F,1,50,120,.,mmol_L,35,kg/m^2,2,10,2
1896,oc,null,.,F,1,50,119,.,mmol_L,19.9,kg/m^2,2,6,2
1897,oc,null,.,F,1,50,119,.,mmol_L,20,kg/m^2,2,6,2
1898,oc,null,.,F,1,50,119,.,mmol_L,25,kg/m^2,2,7,2
1899,oc,null,.,F,1,50,119,.,mmol_L,30,kg/m^2,2,7,2
1900,oc,null,.,F,1,50,119,.,mmol_L,35,kg/m^2,2,7,2
1901,oc,null,.,M,0,45,180,.,mmol_L,19.9,kg/m^2,2,9,2
1902,oc,null,.,M,0,45,180,.,mmol_L,20,kg/m^2,2,10,2
1903,oc,null,.,M,0,45,180,.,mmol_L,25,kg/m^2,3,11,3
1904,oc,null,.,M,0,45,180,.,mmol_L,30,kg/m^2,3,12,3
1905,oc,null,.,M,0,45,180,.,mmol_L,35,kg/m^2,3,13,3
1906,oc,null,.,M,0,45,160,.,mmol_L,19.9,kg/m^2,2,6,2
1907,oc,null,.,M,0,45,160,.,mmol_L,20,kg/m^2,2,7,2
1908,oc,null,.,M,0,45,160,.,mmol_L,25,kg/m^2,2,8,2
1909,oc,null,.,M,0,45,160,.,mmol_L,30,kg/m^2,2,9,2
1910,oc,null,.,M,0,45,160,.,mmol_L,35,kg/m^2,2,10,2
1911,oc,null,.,M,0,45,140,.,mmol_L,19.9,kg/m^2,2,5,2
1912,oc,null,.,M,0,45,140,.,mmol_L,20,kg/m^2,2,5,2
1913,oc,null,.,M,0,45,140,.,mmol_L,25,kg/m^2,2,6,2
1914,oc,null,.,M,0,45,140,.,mmol_L,30,kg/m^2,2,7,2
1915,oc,null,.,M,0,45,140,.,mmol_L,35,kg/m^2,2,7,2
1916,oc,null,.,M,0,45,120,.,mmol_L,19.9,kg/m^2,1,3,1
1917,oc,null,.,M,0,45,120,.,mmol_L,20,kg/m^2,1,4,1
1918,oc,null,.,M,0,45,120,.,mmol_L,25,kg/m^2,1,4,1
1919,oc,null,.,M,0,45,120,.,mmol_L,30,kg/m^2,2,5,2
1920,oc,null,.,M,0,45,120,.,mmol_L,35,kg/m^2,2,6,2
1921,oc,null,.,M,0,45,119,.,mmol_L,19.9,kg/m^2,1,3,1
1922,oc,null,.,M,0,45,119,.,mmol_L,20,kg/m^2,1,3,1
1923,oc,null,.,M,0,45,119,.,mmol_L,25,kg/m^2,1,3,1
1924,oc,null,.,M,0,45,119,.,mmol_L,30,kg/m^2,1,4,1
1925,oc,null,.,M,0,45,119,.,mmol_L,35,kg/m^2,1,4,1
1926,oc,null,.,M,1,45,180,.,mmol_L,19.9,kg/m^2,3,14,3
1927,oc,null,.,M,1,45,180,.,mmol_L,20,kg/m^2,3,16,3
1928,oc,null,.,M,1,45,180,.,mmol_L,25,kg/m^2,3,18,3
1929,oc,null,.,M,1,45,180,.,mmol_L,30,kg/m^2,4,20,4
1930,oc,null,.,M,1,45,180,.,mmol_L,35,kg/m^2,4,22,4
1931,oc,null,.,M,1,45,160,.,mmol_L,19.9,kg/m^2,3,11,3
1932,oc,null,.,M,1,45,160,.,mmol_L,20,kg/m^2,3,12,3
1933,oc,null,.,M,1,45,160,.,mmol_L,25,kg/m^2,3,13,3
1934,oc,null,.,M,1,45,160,.,mmol_L,30,kg/m^2,3,15,3
1935,oc,null,.,M,1,45,160,.,mmol_L,35,kg/m^2,3,17,3
1936,oc,null,.,M,1,45,140,.,mmol_L,19.9,kg/m^2,2,8,2
1937,oc,null,.,M,1,45,140,.,mmol_L,20,kg/m^2,2,9,2
1938,oc,null,.,M,1,45,140,.,mmol_L,25,kg/m^2,2,10,2
1939,oc,null,.,M,1,45,140,.,mmol_L,30,kg/m^2,3,11,3
1940,oc,null,.,M,1,45,140,.,mmol_L,35,kg/m^2,3,13,3
1941,oc,null,.,M,1,45,120,.,mmol_L,19.9,kg/m^2,2,6,2
1942,oc,null,.,M,1,45,120,.,mmol_L,20,kg/m^2,2,7,2
1943,oc,null,.,M,1,45,120,.,mmol_L,25,kg/m^2,2,7,2
1944,oc,null,.,M,1,45,120,.,mmol_L,30,kg/m^2,2,8,2
1945,oc,null,.,M,1,45,120,.,mmol_L,35,kg/m^2,2,10,2
1946,oc,null,.,M,1,45,119,.,mmol_L,19.9,kg/m^2,1,4,1
1947,oc,null,.,M,1,45,119,.,mmol_L,20,kg/m^2,2,5,2
1948,oc,null,.,M,1,45,119,.,mmol_L,25,kg/m^2,2,6,2
1949,oc,null,.,M,1,45,119,.,mmol_L,30,kg/m^2,2,6,2
